# PS3 Classic base game index v1
# G\tTITLE_ID\tNAME\tCONTENT_ID
# A\tTITLE_ID
# D\tTITLE_ID
G	NPEB01110	VooDoo Chronicles	EP4119-NPEB01110_00-VOODOOCHRONICLES
G	NPEB01111	Dishonored	EP1003-NPEB01111_00-DISHONOREDDIGITL
G	NPEB01114	Oddworld Munchs Oddysee HD	EP4134-NPEB01114_00-MUNCHODDYSEEHD01
G	NPEB01124	F1 RACE STARS	EP4001-NPEB01124_00-RACESTARSDIGITAL
G	NPEB01127	A-men (Trial to Full)	EP4158-NPEB01127_00-GAMEPURCHASE0001
G	NPEB01129	DEAD OR ALIVE 5	EP4108-NPEB01129_00-DOA5HDDBOOT01000
G	NPEB01140	Tekken Tag Tournament 2	EP0700-NPEB01140_00-TEKKENTAG2DLGAME
G	NPEB01141	Guacamelee! (Trial to Full)	EP2145-NPEB01141_00-GUACAMELEE000001
G	NPEB01144	BORDERLANDS 2	EP1001-NPEB01144_00-BORDERLANDS2PSN1
G	NPEB01146	Dead Space 3	EP0006-NPEB01146_00-DS3HDDEFIGSEU001
G	NPEB01150	Resident Evil 6	EP0102-NPEB01150_00-XOVER00000000000
G	NPEB01153	Mad Dog McCree	EP2043-NPEB01153_00-MADDOGMCCREE0001
G	NPEB01158	Ni No Kuni - Wrath of the White Witch - Part 1 (Install both parts separately)	EP0700-NPEB01158_00-NNKDLFULLGAMEPTB
G	NPEB01158	Ni No Kuni - Wrath of the White Witch - Part 2 (Install both parts separately)	EP0700-NPEB01158_00-NNKDLFULLGAMEPTA
G	NPEB01160	Zuma's Revenge (Trial to Full)	EP0006-NPEB01160_00-ZUMASREVENGEPS30
G	NPEB01161	Mountain Crime Requital	EP4173-NPEB01161_00-MOUNTAINCRIME000
G	NPEB01166	Retro City Rampage	EP2077-NPEB01166_00-RCRGAME000000001
G	NPEB01167	Joe Danger 2: The Movie (Trial to Full)	EP2034-NPEB01167_00-JOEDANGER2HG0001
G	NPEB01169	LEGO - Lord of the Rings	EP1018-NPEB01169_00-LEGOLORDOFTHERNG
G	NPEB01186	Zone Of The Enders HD Collection	EP0101-NPEB01186_00-ZOEHDMAINGAME001
G	NPEB01187	Resident Evil Revelations	EP0102-NPEB01187_00-HDDBOOTBHRUE0001
G	NPEB01193	Medal of Honor Warfighter	EP0006-NPEB01193_00-MOHW000000000000
G	NPEB01200	NBA 2K13	EP1001-NPEB01200_00-NBA2K13DIGITAL00
G	NPEB01201	Brothers: a Tale of Two Sons (Trial to Full)	EP4040-NPEB01201_00-BROTHERSTRIAL000
G	NPEB01204	Call of Duty: Black Ops II (England/France)	EP0002-NPEB01204_00-CODBLACKOPS2DL00
G	NPEB01206	Call of Duty: Black Ops II (Italy/Spain)	EP0002-NPEB01206_00-CODBLACKOPS2DL00
G	NPEB01212	Sacred Citadel	EP4062-NPEB01212_00-SACREDARENA00000
G	NPEB01214	Call of Juarez Gunslinger (Trial to Full)	EP0001-NPEB01214_00-COJ4TRIALVERSION
G	NPEB01217	Army of Two: The Devil's Cartel	EP0006-NPEB01217_00-AO40000000000000
G	NPEB01220	Scourge: Outbreak (Version 1.05) (Trial to Full)	EP4367-NPEB01220_00-TSPCONTENT000000
G	NPEB01222	Grid 2	EP4001-NPEB01222_00-00000000000GRID2
G	NPEB01228	Metal Gear Rising: Revengeance	EP0101-NPEB01228_00-MGRGAMEMAIN00001
G	NPEB01229	Youtube PS3	EP4381-NPEB01229_00-YOUTUBE000000001
G	NPEB01234	CRYSIS 3	EP0006-NPEB01234_00-CRYSIS3HDD000001
G	NPEB01235	Angry Birds Trilogy	EP0002-NPEB01235_00-ANGRYBIRDSUE0000
G	NPEB01237	The Cave (Trial to Full)	EP0177-NPEB01237_00-CAVEGAME00000000
G	NPEB01238	Urban Trial Freestyle	EP4385-NPEB01238_00-UTFPS3EUTRIAL002
G	NPEB01240	Jetpack Joyride	EP4249-NPEB01240_00-JETPACKJOYRIDE00
G	NPEB01241	XCOM: Enemy Unknown	EP1001-NPEB01241_00-HDDBOOT000000000
G	NPEB01267	Lord of the Rings: War in the North	EP1018-NPEB01267_00-LOTRWITNDIGIGAME
G	NPEB01268	Dragon's Dogma: Dark Arisen	EP0102-NPEB01268_00-DDDA000000000000
G	NPEB01270	Terraria – PlayStation3 Edition (Trial to Full)	EP4040-NPEB01270_00-TERRARIA00000001
G	NPEB01272	Mad Dog 2 - The Lost Gold	EP2043-NPEB01272_00-MADDOG2000000001
G	NPEB01275	Dungeons & Dragons: Chronicles of Mystara (Trial to Full)	EP0102-NPEB01275_00-DDTRIAL000000000
G	NPEB01280	Magrunner Dark Pulse	EP4133-NPEB01280_00-MAGRUNNERHDDTRIP
G	NPEB01283	Grand Theft Auto V	EP1004-NPEB01283_00-GTAVDIGITALDOWNL
G	NPEB01284	Atomic Ninjas	EP4151-NPEB01284_00-GAME000000000000
G	NPEB01287	DuckTales Remastered	EP0102-NPEB01287_00-DUCKTALESUNLOCK0
G	NPEB01290	Bioshock Infinite	EP1001-NPEB01290_00-BSIPSNEFIGSPSCEE
G	NPEB01297	Strider	EP0102-NPEB01297_00-STREUHGTRIAL0001
G	NPEB01298	Tomb Raider Digital Edition	EP0082-NPEB01298_00-TOMBRAIDERDIGITA
G	NPEB01300	God Mode (Trial to Full)	EP0005-NPEB01300_00-GODMODESCEETRIAL
G	NPEB01303	Battlefield 4	EP0006-NPEB01303_00-BATTLEFIELD40000
G	NPEB01318	Serious Sam 3: BFE	EP3643-NPEB01318_00-000SERIOUSSAMBFE
G	NPEB01321	Lightning Returns - Final Fantasy XIII	EP0082-NPEB01321_00-DLOADVERSION0100
G	NPEB01322	Far Cry 3: Blood Dragon (Trial to Full)	EP0001-NPEB01322_00-FC3BLOODDRAGONTR
G	NPEB01324	WRC Powerslide	EP4356-NPEB01324_00-WRCARCADEGAME000
G	NPEB01325	Injustice: Gods Among Us	EP1018-NPEB01325_00-DCFHDDCONVERSION
G	NPEB01327	Ninja Gaiden 3 - Razors Edge	EP4108-NPEB01327_00-NINJAGAIDEN3RE00
G	NPEB01328	The Last Bounty Hunter	EP2043-NPEB01328_00-BOUNTYHUNTER0001
G	NPEB01337	Thomas Was Alone	EP4395-NPEB01337_00-THOMASWASALONEFG
G	NPEB01338	Giana Sisters: Twisted Dreams	EP4402-NPEB01338_00-GSTDDOWNLOAD0001
G	NPEB01341	Hotline Miami	EP3643-NPEB01341_00-HOTLINEMIAMI0000
G	NPEB01342	Grid 2	EP4001-NPEB01342_00-00000000000GRID2
G	NPEB01357	Poker Night 2	EP2026-NPEB01357_00-POKER2000000GAME
G	NPEB01358	Stealth Inc A Clone in the Dark	EP4395-NPEB01358_00-STEALTHBSPS3FG00
G	NPEB01361	Frozen Synapse Prime	EP4415-NPEB01361_00-FROZENSYNAPSE001
G	NPEB01369	Metro: Last Light	EP4062-NPEB01369_00-HDDBOOTMETROLL00
G	NPEB01373	Narco Terror	EP4062-NPEB01373_00-NARCOTERROR00001
G	NPEB01381	WRC 4 FIA WORLD RALLY CHAMPIONSHIP	EP4008-NPEB01381_00-WRC4000000000000
G	NPEB01384	FIFA 14 Early Access	EP0006-NPEB01384_00-FIFA14PSNRELEASE
G	NPEB01386	Assassin's Creed Liberation HD	EP0001-NPEB01386_00-ACLIBERATIONHDGM
G	NPEB01387	How to survive	EP4040-NPEB01387_00-MONSTERISL000001
G	NPEB01396	Assassin's Creed 4 - Black Flag	EP0001-NPEB01396_00-AC4DIGITALPS3001
G	NPEB01404	Saints Row IV	EP4062-NPEB01404_00-SAINTSROWFOUR001
G	NPEB01407	Drakengard 3 - v1.00	EP0082-NPEB01407_00-DOD3MAINGAME0000
G	NPEB01410	Ibb and Obb	EP4371-NPEB01410_00-IBBANDOBBPACKAGE
G	NPEB01412	Need for Speed Rivals	EP0006-NPEB01412_00-NFS14000PS3000EU
G	NPEB01417	Flashback	EP0001-NPEB01417_00-FLASHBACKHD00000
G	NPEB01419	Spelunky	EP4407-NPEB01419_00-SPELUNKYTRIAL000
G	NPEB01425	TMNT - Out of the Shadows	EP0002-NPEB01425_00-TMNTPSNATVIRF001
G	NPEB01426	Shake Spears!	EP4173-NPEB01426_00-SHAKESPEARS00002
G	NPEB01427	Castle of Illusion Starring Mickey Mouse	EP0177-NPEB01427_00-DISNEYCOI0000001
G	NPEB01433	Watch Dogs	EP0001-NPEB01433_00-EUDIGITALVERSION
G	NPEB01434	Castlevania Lords of the Shadows 2	EP0101-NPEB01434_00-CLOS200000000000
G	NPEB01441	Castlevania Lords of Shadow Mirror of Fate HD	EP0101-NPEB01441_00-CMOFDEMO12341234
G	NPEB01784	PAYDAY 2	EP4040-NPEB01784_00-PPAYDAY2XX000000
G	NPEB01786	Dead or Alive 5 - Ultimate Core Fighters	EP4108-NPEB01786_00-DOA5UHDDBOOT0000
G	NPEB01791	F1 2013	EP4001-NPEB01791_00-F12013DIGITAL000
G	NPEB01796	Divekick	EP4411-NPEB01796_00-DIVEKICKPS300001
G	NPEB01797	The Evil Within	EP1003-NPEB01797_00-HDDBOOTTEWEU0001
G	NPEB01804	Diablo III	EP0002-NPEB01804_00-DIABLO3DIGITAL00
G	NPEB01809	PES 2014 - Pro Evolution Soccer	EP0101-NPEB01809_00-PES2014HG0000000
G	NPEB01815	WWE 2K14	EP1001-NPEB01815_00-WWE2K14DIGITAL01
G	NPEB01823	Dragon Ball Z Battle of Z	EP0700-NPEB01823_00-HDDBOOTPRODUCT01
G	NPEB01824	Tales from Space - Mutant Blobs Attack	EP2145-NPEB01824_00-MUTANTBLOBSATK01
G	NPEB01828	SoulCalibur 2 HD Online	EP0700-NPEB01828_00-SC2HDONLINEGAME1
G	NPEB01832	Call of Duty: Ghosts	EP0002-NPEB01832_00-CALLDUTYGHOSTSDL
G	NPEB01835	Call of Duty: Ghosts	EP0002-NPEB01835_00-CALLDUTYGHOSTSDL
G	NPEB01836	Dragons Crown	EP1063-NPEB01836_00-DRAGONSCROWNDL00
G	NPEB01839	Ace Combat Infinity	EP0700-NPEB01839_00-ACECOMBATINF0001
G	NPEB01853	Dark Souls 2	EP0700-NPEB01853_00-DARKSOULS2000001
G	NPEB01862	The LEGO Movie Videogame	EP1018-NPEB01862_00-LEGOMOVIE0000000
G	NPEB01875	Vessel	EP2115-NPEB01875_00-HDDBOOTGAME00001
G	NPEB01878	Dustforce	EP0102-NPEB01878_00-DUSTFORCETRIAL00
G	NPEB01881	The Wolf Among Us	EP2026-NPEB01881_00-UTHEWOLFAM000001
G	NPEB01882	Duke Nukem 3D: Megaton Edition	EP3643-NPEB01882_00-DUKE3DHDEUPS3000
G	NPEB01883	Tiny Brains	EP4040-NPEB01883_00-TINYBRAINSGAME01
G	NPEB01888	Pacific Rim	EP0728-NPEB01888_00-PRIMGAMEEUR00000
G	NPEB01889	METAL GEAR SOLID V: GROUND ZEROES	EP0101-NPEB01889_00-MAINGAME00000000
G	NPEB01892	PAC-MAN Museum	EP0700-NPEB01892_00-PACMANMUSEUMTRY0
G	NPEB01893	FEZ (Trial to Full)	EP4427-NPEB01893_00-FEZTHEGAMEPOLYTR
G	NPEB01899	Minecraft: PlayStation3 Edition	EP4433-NPEB01899_00-MINECRAFTPS30295
G	NPEB01901	Blood Knights (Trial to Full)	EP4365-NPEB01901_00-BLOODKNIGHTS0001
G	NPEB01910	Abyss Odyssey	EP0005-NPEB01910_00-ABYSSGAMEPS3HDD1
G	NPEB01911	The Walking Dead Season 2 - All That Remains	EP2026-NPEB01911_00-TWDS20000000GAME
G	NPEB01912	Thief	EP0082-NPEB01912_00-GTHIEFXXXX000001
G	NPEB01921	Alien: Isolation	EP0177-NPEB01921_00-GALIENISOL000001
G	NPEB01922	JoJo's Bizarre Adventure All-Star Battle	EP0700-NPEB01922_00-DLG00000000ASB01
G	NPEB01924	Forest Legends - The Call of Love	EP4173-NPEB01924_00-FORESTLEGENDS000
G	NPEB01934	Child of Light (Trial to Full)	EP0001-NPEB01934_00-CHILDOFLIGHT0001
G	NPEB01947	EA SPORTS 2014 FIFA World Cup Brazil	EP0006-NPEB01947_00-FIFAWORLDCUP2014
G	NPEB01964	Master Reboot	EP4459-NPEB01964_00-MASTERREBOOT1HDD
G	NPEB01968	Batman: Arkham Origins Blackgate - Deluxe Edition (Trial to Full)	EP1018-NPEB01968_00-CONSOLEBLACKGATE
G	NPEB01980	Tales from the Borderlands, Ep1. Zer0 Sum	EP2026-NPEB01980_00-TFTBL0000000GAME
G	NPEB01982	Far Cry 4: Keys To Kyrat	EP0001-NPEB01982_00-FC4GAMEPS3000001
G	NPEB01986	NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution	EP0700-NPEB01986_00-NARUTOUNSR000000
G	NPEB01989	Skullgirls Encore	EP2032-NPEB01989_00-SKULLGIRLSTRIAL0
G	NPEB01997	Plants Vs. Zombies: Garden Warfare	EP0006-NPEB01997_00-PVZGWPS300000000
G	NPEB01998	Mugen Souls Z	EP1063-NPEB01998_00-HDDGAME000000001
G	NPEB02004	Sacred 3	EP4062-NPEB02004_00-SACRED3GAMEHDD01
G	NPEB02007	Hotline Miami 2: Wrong Number	EP3643-NPEB02007_00-HOTLINEMIAMI2000
G	NPEB02009	Tiny Troopers Joint Ops	EP4382-NPEB02009_00-TTSPECOPS0000013
G	NPEB02010	Yu-Gi-Oh - Millennium Duels	EP0101-NPEB02010_00-YGOMILLDUELSMAST
G	NPEB02013	Hatsune Miku Project Diva F - 2nd	EP0177-NPEB02013_00-PJDF2MOMJTNSDAYO
G	NPEB02018	Madden NFL 15	EP0006-NPEB02018_00-MADDEN15GN3DDPEU
G	NPEB02021	Destiny	EP0002-NPEB02021_00-DESTINYTHEGAME01
G	NPEB02026	Diablo III: Reaper of Souls - Ultimate Evil Edition (UK English)	EP0002-NPEB02026_00-D3ULTIMATEEVIL00
G	NPEB02027	Diablo III: Reaper of Souls - Ultimate Evil Edition (Russian, Polish)	EP0002-NPEB02027_00-D3ULTIMATEEVIL00
G	NPEB02029	Invokers Tournament	EP4128-NPEB02029_00-INVOKERST0000001
G	NPEB02030	NHL 15	EP0006-NPEB02030_00-NHLHOCKEY2015DDP
G	NPEB02037	Rogue Legacy	EP4488-NPEB02037_00-CDGROGUELEGACY01
G	NPEB02038	Battlefield Hardline	EP0006-NPEB02038_00-OMAHAOMAHA000000
G	NPEB02045	FIFA 15	EP0006-NPEB02045_00-FIFA15PSNRELEASE
G	NPEB02055	Qello Concerts	EP4482-NPEB02055_00-QELLO20141110000
G	NPEB02062	SAMURAI WARRIORS 4	EP4108-NPEB02062_00-HGEXEC0000000000
G	NPEB02064	Assassin's Creed: Rogue - Templar Edition	EP0001-NPEB02064_00-ACCDIGITALPS3001
G	NPEB02086	Toybox Turbos (Trial)	EP4001-NPEB02086_00-TBT000000000PEGI
G	NPEB02087	Call of Duty: Advanced Warfare (English - French)	EP0002-NPEB02087_00-CODAW00000000000
G	NPEB02088	Call of Duty: Advanced Warfare (Polish - Russian)	EP0002-NPEB02088_00-CODAW00000000000
G	NPEB02096	Dragon Fin Soup	EP2186-NPEB02096_00-GRIMMBROS1DFS005
G	NPEB02100	Deadfall Adventures: Heart Of Atlantis	EP4495-NPEB02100_00-DEADFALLADVENTUR
G	NPEB02102	Eiyuu Senki - The World Conquest	EP4951-NPEB02102_00-EIYUUSENKIDL0010
G	NPEB02119	Crimsonland	EP4403-NPEB02119_00-CRIMSONLAND00001
G	NPEB02120	Sparkle 2	EP4403-NPEB02120_00-SPARKLE200000001
G	NPEB02123	Dragon Ball Xenoverse	EP0700-NPEB02123_00-DRAGONBALLXV0000
G	NPEB02127	RACE THE SUN	EP2127-NPEB02127_00-RACETHESUNPS3RTL
G	NPEB02128	Resident Evil Revelations 2: Episode One (Trial to Full)	EP0102-NPEB02128_00-BHR2HGTRIAL00001
G	NPEB02133	Aaru's Awakening	EP2144-NPEB02133_00-AARUSAWAKENINGE3
G	NPEB02140	Metal Gear Solid V: The Phantom Pain	EP0101-NPEB02140_00-MAINGAME00000000
G	NPEB02160	In Space We Brawl	EP4523-NPEB02160_00-INSPACEWEBRAWL01
G	NPEB02163	Costume Quest 2	EP1012-NPEB02163_00-COSTUMEQUEST0000
G	NPEB02172	Q*bert: Rebooted	EP2135-NPEB02172_00-QBERTREBOOTEDPS3
G	NPEB02196	LEGO - Jurassic World	EP1018-NPEB02196_00-LEGOJW0000000001
G	NPEB02197	Life Is Strange (EPISODE 1 - Chrysalis)	EP0082-NPEB02197_00-LFSTRNGTRIAL0001
G	NPEB02199	Tower of Guns	EP4151-NPEB02199_00-00000TOWEROFGUNS
G	NPEB02203	Dead Or Alive 5 Last Round	EP4108-NPEB02203_00-DOA5LRHDDBOOT000
G	NPEB02209	Madden NFL 16	EP0006-NPEB02209_00-MADDEN16GN3DDREU
G	NPEB02211	One Piece Pirate Warriors 3	EP0700-NPEB02211_00-PROJECTOP3EU0000
G	NPEB02214	Plex	EP4544-NPEB02214_00-WEBMAF000000PLEX
G	NPEB02222	Spotify	EP4950-NPEB02222_00-SPOTIFY0FULL0000
G	NPEB02225	Paranormal Pursuit: The Gifted One Collector's Edition	EP4173-NPEB02225_00-PARANORMAL000000
G	NPEB02226	Resident Evil 0 HD Remaster	EP0102-NPEB02226_00-BH0HD00000000001
G	NPEB02228	Yakuza 5	EP0177-NPEB02228_00-YAKUZA5000000000
G	NPEB02236	Dynasty Warriors 8  Empires : Free Alliances Version	EP4108-NPEB02236_00-DW8EMPCOOPPLAYEU
G	NPEB02237	NHL 2016	EP0006-NPEB02237_00-NHLHOCKEY2016DIG
G	NPEB02239	Extreme Exorcism	EP4337-NPEB02239_00-GEXTREMEEX000001
G	NPEB02251	STARWHAL	EP2177-NPEB02251_00-GSTARWHALT000001
G	NPEB02258	FIFA 16	EP0006-NPEB02258_00-FIFA16PSNDIGITAL
G	NPEB02265	WRC 5 FIA World Rally Championship	EP4008-NPEB02265_00-WRC5000000000000
G	NPEB02266	Call of Duty: Black Ops III	EP0002-NPEB02266_00-BLACKOPS3GAME000
G	NPEB02270	LEGO - Marvels Avengers	EP1018-NPEB02270_00-LEGOMARVELAVENGE
G	NPEB02278	Mighty No. 9	EP4062-NPEB02278_00-MIGHTYNUMBERNINE
G	NPEB02281	Handball 16	EP4008-NPEB02281_00-HANDBALL16000001
G	NPEB02282	The Swindle	EP4395-NPEB02282_00-GTHESWINDL000001
G	NPEB02288	Frozen Free Fall: Snowball Fight	EP1006-NPEB02288_00-FFFSNOWBALLFIGHT
G	NPEB02291	Saint Seiya: Soldiers Soul	EP0700-NPEB02291_00-SSSS000000000000
G	NPEB02294	Minecraft: Story Mode Episode 1	EP2026-NPEB02294_00-MSM00000000TRIAL
G	NPEB02301	King's Quest - Chapter 1	EP0002-NPEB02301_00-KINGSQUESTCHAPT1
G	NPEB02305	Pro Evolution Soccer 2016	EP0101-NPEB02305_00-PES2016HG0000000
G	NPEB02307	Crunchyroll	EP8805-NPEB02307_00-20150410XCRUNCHY
G	NPEB02308	Monster Jam Battlegrounds	EP0281-NPEB02308_00-MONSTERJAM000001
G	NPEB02312	WWE 2K16	EP1001-NPEB02312_00-WWE2K16DIGITAL01
G	NPEB02313	NBA 2K16	EP1001-NPEB02313_00-NBA2K16000000000
G	NPEB02323	Adam's Venture: Chronicles (Trial to Full)	EP4541-NPEB02323_00-GAMEPURCHASE0001
G	NPEB02327	Sky Force Anniversary	EP4179-NPEB02327_00-SKYFORCEANNIVERS
G	NPEB02346	Never Alone (Kisima Ingitchuna)	EP4531-NPEB02346_00-NEVERALONEPS3000
G	NPEB02358	LEGO Star Wars: The Force Awakens	EP1018-NPEB02358_00-LEGOFORCEAWAKENS
G	NPEB02359	Twitch	EP8816-NPEB02359_00-GTWITCHXXX000001
G	NPEB02360	The Jackbox Party Pack 2	EP8915-NPEB02360_00-JBGPARTYPACK2PS3
G	NPEB02365	Attack on Titan - Wings of Freedom	EP4108-NPEB02365_00-AT1EUHDDGAME0000
G	NPEB02369	Grand Theft Auto: San Andreas	EP1004-NPEB02369_00-GTASANANDREASPS3
G	NPEB02389	The Walking Dead: Michonne - Ep. 1, In Too Deep	EP2026-NPEB02389_00-TWDM000000000EP1
G	NPEB02398	Amplitude	EP8802-NPEB02398_00-EUPS3AMPLITUDE16
G	NPEB02402	BLAZBLUE: CENTRALFICTION	EP4293-NPEB02402_00-BBCFPS3000001000
G	NPEB02415	Pro Evolution Soccer 2017	EP0101-NPEB02415_00-PES2017000000000
G	NPEB02436	Persona 5	EP4062-NPEB02436_00-GPERSONA5X000001
G	NPHA80030	Dark Mist The Depths of Darkness (base game)	HP9000-NPHA80030_00-DARKMIST0A100001
G	NPHA80044	The Last Guy	HP9000-NPHA80044_00-THELASTGUY000000
G	NPHA80075	Hustle Kings	HP9000-NPHA80075_00-UHUSTLEKIN000001
G	NPHA80114	Tumble	HP9000-NPHA80114_00-TUMBLEXXXTRIAL01
G	NPHA80115	Dead Nation full game	HP9000-NPHA80115_00-DEADNATFULL00001
G	NPHA80128	MAG	HP9000-NPHA80128_00-DOWNLOADMAG00001
G	NPHA80240	When Vikings Attack!	HP9000-NPHA80240_00-VIKINGSATTACK001
G	NPHB00125	Bejeweled 2	HP0017-NPHB00125_00-BEJEWELEDGAMEPS3
G	NPHB00134	TMNT: Turtles In Time Re-Shelled	HP0001-NPHB00134_00-TMNTRESHELLED001
G	NPHB00140	Star Trek: D-A-C	HP2017-NPHB00140_00-STARTREKDAC0DEMO
G	NPHB00207	Castle Crashers	HP2015-NPHB00207_00-CASTLECRASHERS01
G	NPHB00237	PAC-MAN Championship Edition DX+ Demo	HP0700-NPHB00237_00-PCEDX00001DEMOAS
G	NPHB00256	Swords And Soldiers	HP0017-NPHB00256_00-RONIMOSSHP000001
G	NPHB00261	Galaga Legions DX	HP0700-NPHB00261_00-GLLDX00001DEMOAS
G	NPHB00286	Modern Combat: Domination	HP2006-NPHB00286_00-MODERNCSANDTRIAL
G	NPHB00307	Plants Vs. Zombies	HP0017-NPHB00307_00-PLNTSVZOMBIESPS3
G	NPHB00312	Stacking	HP0646-NPHB00312_00-STACKINGGAME0000
G	NPHB00338	Street Fighter III: Third Strike Online Edition	HP0102-NPHB00338_00-SF32011040100001
G	NPHB00415	Rocketbirds: Hardboiled Chicken	HP5015-NPHB00415_00-HDDGAME000000001
G	NPHB00455	Marvel Vs Capcom: Origins	HP0102-NPHB00455_00-MVC2011040100001
G	NPHB00525	Chaos Code full game	HP5024-NPHB00525_00-CHAOSCODEPS3ASIA
G	NPHB00542	Mobile Suit Gundam: Battle Operations	HP0700-NPHB00542_00-HDDBOOT000000000
G	NPHB00700	夏莉的鍊金工房 ～黃昏海洋之鍊金術士～ DOWNLOAD	HP0106-NPHB00700_00-SHALLY00MASTER00
G	NPHB00702	Monster Hunter Frontier G (Chinese Sub)	HP5034-NPHB00702_00-MHFGHDDCONTENTID
G	NPHB00708	Persona 4 The ULTIMAX Ultra Suplex Hold (With P4U Story) full game	HP0005-NPHB00708_00-P4AUASIA00000000
G	NPJB00648	スーパーロボット大戦ＯＧサーガ 魔装機神Ｆ COFFIN OF THE END	JP0700-NPJB00648_00-MASOUKISINF00000
G	NPJB00765	DRAGON QUEST BUILDERS：Alefgard wo Fukkatsu Seyo  (PS3)	JP0082-NPJB00765_00-BUILDERS00000000
G	NPUP10028	YouTube for PS3	UP2075-NPUP10028_00-YOUTUBE000000001
G	NPUB31360	Rainbow Skies	UP2005-NPUB31360_00-RAINBOWSKIES0001
G	NPHB00733	Teslagrad (Korean Ver.)	HP5036-NPHB00733_00-TESLAGRAD0000001
G	NPEB00982	Agarest: Generations of War 2	EP4015-NPEB00982_00-HDDGAME000000001
G	NPEB01414	Batman Arkham Origins	EP1018-NPEB01414_00-BATMANORIGINS001
G	NPEB02061	Borderlands: The Pre-Sequel	EP1001-NPEB02061_00-BLPRESEQUELPSN01
G	NPEB01205	Call of Duty Black Ops II (German)	EP0002-NPEB01205_00-CODBLACKOPS2DL00
G	NPEB01122	DOOM 3 BFG Edition	EP1003-NPEB01122_00-DOOM3DAY1DIGITAL
G	NPEB01364	Dynasty Warriors 8	EP4108-NPEB01364_00-DW8HDDBOOTGAME00
G	NPEB02094	F1 2014	EP4001-NPEB02094_00-F12014DIGITAL000
G	NPEB02151	Farming Simulator 15	EP4133-NPEB02151_00-FARMINGSIMULAT15
G	NPEB02321	Goat Simulator	EP4415-NPEB02321_00-GOATSIMULATORPS3
G	NPEB02033	Grid Autosport	EP4001-NPEB02033_00-000GRIDAUTOSPORT
G	NPEB01393	Hatsune Miku: Project Diva F	EP0177-NPEB01393_00-PJDF393MAJITENSI
G	NPEB01032	LEGO Batman 2: DC Super Heroes	EP1018-NPEB01032_00-LEGOBATMAN200000
G	NPEB01043	Lost Planet 3	EP0102-NPEB01043_00-LOSTPLANET3DD0EE
G	NPEB02176	Persona 4 Arena Ultimax	EP0177-NPEB02176_00-P4AUEU0000000000
G	NPEB01926	RAGNAROK ODYSSEY ACE EU	EP0747-NPEB01926_00-RAGNAROKODYSSACE
G	NPEB01232	Sonic & All Stars Racing Transformed	EP0177-NPEB01232_00-ALLSTARTRANSFORM
G	NPEB00856	Sonic Adventure 2	EP0177-NPEB00856_00-SONICADVENTURE2F
G	NPEB01125	South Park: The Stick of Truth	EP0001-NPEB01125_00-SOUTHPARKTSOTGAM
G	NPEB01379	Splinter Cell Blacklist	EP0001-NPEB01379_00-00000EMEADIGITAL
G	NPJB00699	Higurashi no Naku Koro ni Sui	JP0394-NPJB00699_00-HIGURASHI0000000
G	NPJB00728	Infinite Stratos 2: Love And Purge	JP0745-NPJB00728_00-IS2IHPS300000000
G	NPJB00353	Steins;Gate: Linear Bounded Phenogram	JP0745-NPJB00353_00-STEINSGATEFD2102
G	NPJB00465	Super Heroine Chronicle	JP0700-NPJB00465_00-SHCPS3CNT0000000
G	NPJB00611	THE iDOLM@STER ONE FOR ALL	JP0700-NPJB00611_00-0000000000000000
G	NPJB00602	The Legend of Heroes: Trails of Cold Steel II	JP0425-NPJB00602_00-EDSENNOKISEKI2ND
G	NPJB00384	Vividred Operation: Hyper Intimate Power	JP0700-NPJB00384_00-VIVIDREDOPHIPDLG
G	NPUB31282	Adventure Time: Explore The Dungeon Because I DON'T KNOW	UP0367-NPUB31282_00-ADVENTURETMGMPKG
G	NPUB31656	Dynasty Warriors 8 Empires	UP4108-NPUB31656_00-DW8EMPBOOT000001
G	NPJA00070	Journey	JP9000-NPJA00070_00-DJOURNEYXX0000A1
G	NPUA70087	Gran Turismo 5 - Time Trial Challenge	UP9000-NPUA70087_00-0000000000000000
G	NPEB01168	Double Dragon Neon	EP1012-NPEB01168_00-DDRAGONNEONGMPKG
G	NPJA90185	Eat Them! (Unlock by DLC)	JP9000-NPJA90185_00-EATTHEMTRIAL0001
G	NPUB31544	Geometry Wars 3: Dimensions Evolved	UP0002-NPUB31544_00-GEOMETRYWARSNPS3
G	NPUB31669	Kung Fu Panda: Showdown of Legendary Legends	UP2089-NPUB31669_00-KUNGFUPANDASLL00
G	NPUB31733	Mighty No. 9	UP2047-NPUB31733_00-MIGHTYNUMBERNINE
G	NPUA80567	PixelJunk Sidescroller	UP9000-NPUA80567_00-PJSHOOTERSS00001
G	NPUB31864	Pro Evolution Soccer 2018	UP0101-NPUB31864_00-PES2018000000000
G	NPJB00621	Resident Evil Revelations 2: Episode 1 (Trial to Full)	JP0102-NPJB00621_00-BHR2HGTRIAL00001
G	NPUB31699	Extreme Exorcism	UP2070-NPUB31699_00-EXTREMEXORCISM01
G	NPUB31706	WRC 5 FIA World Rally Championship	UP4008-NPUB31706_00-WRC5000000000000
G	NPEA00300	Dead Nation™ Testversie	EP9000-NPEA00300_00-DEADNATTRIAL0001
